date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"July 12, 2019",2019,28,Purple Mountains,Purple Mountains,87,79,20,55,Drag City,['Pop/Rock']
"August 30, 2019",2019,35,Norman Fucking Rockwell!,Lana Del Rey,87,92,28,9264,Interscope,"['Pop/Rock', 'Adult Alternative Pop/Rock', 'Alternative/Indie Rock']"
"January 18, 2019",2019,3,Remind Me Tomorrow,Sharon Van Etten,86,82,34,114,Jagjaguwar,['Pop/Rock']
"February 8, 2019",2019,6,thank u next,Ariana Grande,86,75,24,3376,Republic,['Pop/Rock']
"July 5, 2019",2019,27,Midsommar Original Motion Picture Soundtrack,Bobby Krlic,86,83,10,7,Milan,['Stage & Screen']
"September 13, 2019",2019,37,House of Sugar,Sandy Alex G,86,87,16,48,Domino,['Pop/Rock']
"April 12, 2019",2019,15,Dogrel,Fontaines DC,86,82,17,71,PTKF,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"March 15, 2019",2019,11,Punk,CHAI,86,72,10,40,Burger Records,['Pop/Rock']
"May 3, 2019",2019,18,There is No Other,Rhiannon Giddens,86,78,8,10,Nonesuch,['Folk']
"March 29, 2019",2019,13,Badbea,Edwyn Collins,85,0,9,0,AED Records,['Pop/Rock']
"April 5, 2019",2019,14,Morbid Stuff,PUP,85,83,13,56,Rise Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Punk Revival', 'Punk-Pop']"
"May 31, 2019",2019,22,ZUU,Denzel Curry,85,80,8,138,Loma Vista,['Rap']
"September 13, 2019",2019,37,All My Heroes Are Cornballs,JPEGMAFIA,85,86,14,205,EQT Recordings,['Rap']
"February 22, 2019",2019,8,Walk Through Fire,Yola,85,83,9,25,Easy Eye Sound,['Pop/Rock']
"June 21, 2019",2019,25,Bird Songs of a Killjoy,Bedouine,85,69,11,16,Spacebomb,['Pop/Rock']
"September 6, 2019",2019,36,Amadjar,Tinariwen,85,80,9,8,Epitaph,['International']
"April 19, 2019",2019,16,Life Metal,Sunn O,85,74,,0,,[]
"September 27, 2019",2019,39,In Cauda Venenum,Opeth,85,86,10,35,Nuclear Blast,"['Pop/Rock', 'Heavy Metal']"
"June 21, 2019",2019,25,Patience,Mannequin Pussy,85,79,8,18,Epitaph,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Punk Revival']"
"October 11, 2019",2019,41,Two Hands,Big Thief,85,84,22,59,4AD,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 22, 2019",2019,12,Miss Universe,Nilfer Yanya,85,83,,0,,[]
"March 22, 2019",2019,12,On the Line,Jenny Lewis,85,84,24,45,Warner Bros.,"['Pop/Rock', 'Adult Alternative Pop/Rock', 'Alternative/Indie Rock']"
"January 25, 2019",2019,4,Amo,Bring Me the Horizon,85,75,12,261,RCA,"['Pop/Rock', 'Alternative/Indie Rock', 'Post-Hardcore', 'Alternative Metal', 'Metalcore']"
"February 22, 2019",2019,8,Crushing,Julia Jacklin,85,82,26,49,Polyvinyl,"['Pop/Rock', 'Alternative/Indie Rock']"
"August 9, 2019",2019,32,Any Human Friend,Marika Hackman,84,75,16,18,Sub Pop,['Pop/Rock']
"June 7, 2019",2019,23,The Age of Immunology,Vanishing Twin,84,0,8,0,Fire Records,"['Electronic', 'Pop/Rock', 'Alternative/Indie Rock', 'Indie Electronic']"
"January 18, 2019",2019,3,It Wont Be Like This All the Time,The Twilight Sad,84,81,15,38,Rock Action,['Pop/Rock']
"October 25, 2019",2019,43,Anicca,Teebs,84,81,7,7,Brainfeeder,"['Electronic', 'Rap', 'IDM', 'Left-Field Rap', 'Instrumental Hip-Hop']"
"February 22, 2019",2019,8,Eton Alive,Sleaford Mods,84,72,16,24,Extreme Eating,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"February 22, 2019",2019,8,Mazy Fly,Spellling,84,73,10,21,Sacred Bones,"['Pop/Rock', 'Alternative/Indie Rock']"
"October 18, 2019",2019,42,No Holiday,The Muffs,84,0,7,0,Omnivore,['Pop/Rock']
"October 11, 2019",2019,41,Giants of All Sizes,Elbow,84,77,13,29,Polydor,['Pop/Rock']
"January 11, 2019",2019,2,The Imperial,The Delines,84,75,7,13,Decor,"['R&B', 'Soul', 'Country', 'Pop/Rock', 'Alternative/Indie Rock', 'Alternative Country-Rock']"
"September 13, 2019",2019,37,The Practice of Love,Jenny Hval,84,80,17,25,Sacred Bones,['Pop/Rock']
"April 12, 2019",2019,15,Sulphur English,Inter Arma,84,0,8,0,Relapse Records,['Metal']
"June 14, 2019",2019,24,The Book Of Traps and Lessons,Kate Tempest,84,82,17,17,American Recordings,"['Spoken Word', 'Pop/Rock', 'Poetry']"
"June 28, 2019",2019,26,Dolphine,Mega Bog,84,86,12,5,Paradise of Bachelors,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Lo-Fi', 'Neo-Psychedelia']"
"June 14, 2019",2019,24,Western Stars,Bruce Springsteen,84,71,31,103,Columbia,['Pop/Rock']
"March 29, 2019",2019,13,Empath,Devin Townsend,84,85,7,38,Inside Out Music,['Pop/Rock']
"March 29, 2019",2019,13,Henryk Górecki Symphony No 3 Symphony of Sorrowful Songs Live,Beth Gibbons,84,79,,0,,[]
"February 8, 2019",2019,6,Quiet Signs,Jessica Pratt,84,77,23,50,Mexican Summer,['Pop/Rock']
"June 27, 2019",2019,26,ANIMA,Thom Yorke,84,88,28,186,XL Recordings,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"November 22, 2019",2019,47,Thanks for the Dance,Leonard Cohen,84,76,25,25,Columbia,['Pop/Rock']
"April 19, 2019",2019,16,Cuz I Love You,Lizzo,84,76,24,262,Atlantic,"['Rap', 'R&B', 'Pop/Rock']"
"June 7, 2019",2019,23,Humanworld,Peter Perrett,84,0,7,0,Domino,['Pop/Rock']
"November 1, 2019",2019,44,Athena,Sudan Archives,83,76,15,18,Stones Throw,['R&B']
"October 4, 2019",2019,40,uknowhatimsayin,Danny Brown,83,83,21,76,Warp,['Rap']
"March 15, 2019",2019,11,Trust in the Lifeforce of the Deep Mystery,The Comet Is Coming,83,81,10,25,Impulse!,['Jazz']
"August 30, 2019",2019,35,Like the River Loves the Sea,Joan Shelley,83,71,12,10,No Quarter,['Pop/Rock']
"October 18, 2019",2019,42,Heavy Lifter,Hovvdy,83,0,7,0,Double Double Whammy,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Lo-Fi']"
"August 23, 2019",2019,34,While Im Livin,Tanya Tucker,83,88,7,12,Fantasy,['Country']
"March 29, 2019",2019,13,Deserted,Mekons,83,0,8,0,Bloodshot,['Pop/Rock']
"September 13, 2019",2019,37,The Return,Sampa the Great,83,78,9,12,Ninja Tune,['Rap']
"August 30, 2019",2019,35,Devour,Pharmakon,83,75,10,4,Sacred Bones,"['Electronic', 'Industrial', 'Avant-Garde', 'Noise']"
"March 1, 2019",2019,9,Placeholder,Hand Habits,83,75,13,13,Saddle Creek Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 22, 2019",2019,12,Significant Changes,Jayda G,83,75,12,4,Ninja Tune,"['Electronic', 'House', 'Club/Dance', 'Left-Field House']"
"December 6, 2019",2019,49,The Afterlife,The Comet Is Coming,83,63,7,7,Decca,"['Experimental', 'Jazz', 'Modern Jazz', 'Experimental Electro', 'Experimental Dub', 'Electro-Acoustic', 'Spiritual Jazz', 'Electric Jazz']"
"June 21, 2019",2019,25,A Bath Full of Ecstasy,Hot Chip,83,77,20,25,Domino,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Electronic', 'Alternative Dance']"
"February 1, 2019",2019,5,Miri,Bassekou Kouyate Ngoni Ba,83,0,7,0,Out Here Records,['International']
"August 16, 2019",2019,33,Forevher,Shura,83,85,15,36,Secretly Canadian,['Pop/Rock']
"June 28, 2019",2019,26,Clarity,Kim Petras,83,87,7,138,BunHead,"['Electronic', 'Pop/Rock', 'Dance-Pop']"
"August 30, 2019",2019,35,At the Party with My Brown Friends,Black Belt Eagle Scout,82,71,16,8,Saddle Creek Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"October 11, 2019",2019,41,When I Say to You Black Lightning,Common Holly,82,0,7,0,Barsuk,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Alternative Singer/Songwriter', 'Indie Folk']"
"October 18, 2019",2019,42,Pang,Caroline Polachek,82,90,14,162,N/A,"['Electronic', 'Pop/Rock']"
"January 25, 2019",2019,4,Everythings For Sale,Boogie,82,84,7,47,Shady Records / Interscope,['Rap']
"March 29, 2019",2019,13,When We All Fall Asleep Where Do We Go,Billie Eilish,82,76,21,1126,Interscope,"['Pop', 'Pop/Rock', 'Alternative/Indie Rock', 'Indie Electronic', 'Alternative Singer/Songwriter', 'Left-Field Pop']"
"September 6, 2019",2019,36,Saves the World,MUNA,82,86,8,27,RCA,['Pop/Rock']
"February 14, 2019",2019,7,Texas Piano Man,Robert Ellis,82,0,8,0,New West,['Country']
"September 6, 2019",2019,36,Resonant Body,Octo Octa,82,68,8,4,T4T LUV NRG,"['Electronic', 'House', 'Club/Dance', 'Left-Field House']"
"July 5, 2019",2019,27,Stonechild,Jesca Hoop,82,78,12,11,Memphis Industries,"['Pop/Rock', 'Alternative/Indie Rock']"
"November 15, 2019",2019,46,I Made a Place,Bonnie Prince Billy,82,77,17,7,Drag City,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Lo-Fi', 'Alternative Singer/Songwriter']"
"August 16, 2019",2019,33,When I Have Fears,The Murder Capital,82,83,12,16,Human Season Records,['Pop/Rock']
"May 17, 2019",2019,20,Nothing Great About Britain,slowthai,82,82,15,53,N/A,"['Rap', 'Alternative Rap', 'British Rap', 'Grime']"
"June 7, 2019",2019,23,Polymer,Plaid,82,64,10,7,Warp,['Electronic']
"August 23, 2019",2019,34,Anak Ko,Jay Som,82,87,19,29,Polyvinyl,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 24, 2019",2019,21,We Get By,Mavis Staples,82,71,12,8,Anti-,"['R&B', 'Soul']"
"May 17, 2019",2019,20,Rammstein,Rammstein,82,86,11,218,Caroline,"['Pop/Rock', 'Alternative Metal', 'Heavy Metal', 'Industrial Metal']"
"June 7, 2019",2019,23,Midnight,Stef Chura,82,0,10,0,Saddle Creek Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock']"
"June 7, 2019",2019,23,Sirens,Kevin Richard Martin,82,0,7,0,Room40,"['Pop/Rock', 'Club/Dance']"
date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"March 1, 2019",2019,9,Good at Falling,The Japanese House,82,86,13,60,Dirty Hit,['Pop/Rock']
"August 23, 2019",2019,34,How to Live,Modern Nature,82,0,9,0,Bella Union,['Pop/Rock']
"June 28, 2019",2019,26,I Was Real,75 Dollar Bill,82,0,10,0,Thin Wrist,['Pop/Rock']
"November 8, 2019",2019,45,Analog Fluids of Sonic Black Holes,Moor Mother,82,0,8,0,Don Giovanni,['Pop/Rock']
"December 13, 2019",2019,50,Heavy is the Head,Stormzy,82,78,17,70,Atlantic,"['Electronic', 'Rap', 'Garage', 'British Rap', 'Grime']"
"March 22, 2019",2019,12,Cows on Hourglass Pond,Avey Tare,82,81,10,31,Domino,"['Indie Electronic', 'Post-Rock', 'Experimental Rock']"
"October 11, 2019",2019,41,2020,Richard Dawson,82,84,15,34,Weird World,['Pop/Rock']
"October 18, 2019",2019,42,Vagabon,Vagabon,82,87,16,7,Nonesuch,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 22, 2019",2019,12,This Is What I Wanted to Tell You,Lambchop,82,74,13,16,Merge,['Pop/Rock']
"November 1, 2019",2019,44,The Undivided Five,A Winged Victory for the Sullen,82,0,10,0,Ninja Tune,"['Electronic', 'Ambient', 'Pop/Rock', 'Experimental Ambient', 'Neo-Classical']"
"October 11, 2019",2019,41,Odds Against Tomorrow,Bill Orcutt,82,0,8,0,Palilalia,['Pop/Rock']
"December 6, 2019",2019,49,A Beautiful Thing Idles Live at Le Bataclan,Idles,82,79,7,7,PTKF,['Pop/Rock']
"December 13, 2019",2019,50,Bubba,Kaytranada,82,85,7,38,RCA,"['Electronic', 'R&B', 'Club/Dance', 'Alternative Rap', 'Left-Field House', 'Alternative R&B']"
"January 25, 2019",2019,4,Get Tragic,Blood Red Shoes,82,70,7,14,N/A,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 8, 2019",2019,6,True North,Michael Chapman,82,67,12,9,Paradise of Bachelors,[]
"June 7, 2019",2019,23,Nighttime Stories,Pelican,82,75,8,4,Southern Lord,"['Post-Rock', 'Heavy Metal', 'Doom Metal', 'Stoner Metal', 'Instrumental Rock']"
"May 3, 2019",2019,18,Father of the Bride,Vampire Weekend,82,76,33,242,Sony Music,"['Pop/Rock', 'Indie/Alternative']"
"April 12, 2019",2019,15,Ventura,Anderson Paak,82,83,19,113,Aftermath,"['R&B', 'West Coast Rap', 'Alternative R&B']"
"February 8, 2019",2019,6,Sunshine Rock,Bob Mould,82,74,17,26,Merge,"['Pop/Rock', 'Alternative/Indie Rock']"
"June 7, 2019",2019,23,Final Transmission,Cave In,82,70,7,5,Hydra Head,"['Pop/Rock', 'Alternative Metal', 'Heavy Metal']"
"January 18, 2019",2019,3,Why Hasnt Everything Already Disappeared,Deerhunter,82,76,27,65,4AD,"['Alternative/Indie Rock', 'Art Rock']"
"July 19, 2019",2019,29,What We Say in Private,Ada Lea,82,0,10,0,Saddle Creek Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 1, 2019",2019,9,Rap Or Go To The League,2 Chainz,82,73,8,44,Def Jam Recordings,['Rap']
"March 22, 2019",2019,12,Panorama,La Dispute,82,81,9,21,Epitaph,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Pop/Rock', 'Post-Hardcore']"
"March 1, 2019",2019,9,Inferno,Robert Forster,82,0,9,0,Tapete Records,"['Pop/Rock', 'Alternative/Indie Rock']"
"August 23, 2019",2019,34,August,Shannon Lay,82,0,7,0,Sub Pop,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 10, 2019",2019,19,PROTO,Holly Herndon,82,79,18,30,4AD,['Electronic']
"June 21, 2019",2019,25,Schlagenheim,Black Midi,82,82,20,58,Rough Trade,"['Pop/Rock', 'Alternative/Indie Rock']"
"April 12, 2019",2019,15,Absolute Zero,Bruce Hornsby,82,0,7,0,Zappo Productions,"['Pop/Rock', 'Contemporary Singer/Songwriter', 'Contemporary Pop/Rock']"
"March 1, 2019",2019,9,American Love Call,Durand Jones the Indications,82,86,10,21,Dead Oceans,"['R&B', 'Retro-Soul', 'Deep Funk Revival']"
"September 13, 2019",2019,37,Birth of Violence,Chelsea Wolfe,82,76,16,25,Sargent House,['Pop/Rock']
"November 1, 2019",2019,44,Wildcard,Miranda Lambert,82,84,12,32,Sony Music,"['Country', 'Americana', 'Contemporary Country', 'Country-Folk', 'Country-Pop']"
"March 15, 2019",2019,11,ATAXIA,Rian Treanor,82,0,7,0,Planet Mu,"['Electronic', 'Techno', 'Experimental Techno', 'IDM', 'Experimental Club']"
"June 21, 2019",2019,25,Help Us Stranger,The Raconteurs,81,79,24,58,Third Man Records,['Pop/Rock']
"April 19, 2019",2019,16,Blood,Kelsey Lu,81,85,7,28,Columbia,"['R&B', 'Pop/Rock', 'Alternative/Indie Rock', 'Alternative R&B']"
"May 24, 2019",2019,21,Apollo XXI,Steve Lacy,81,80,9,30,N/A,"['R&B', 'Contemporary R&B', 'Alternative R&B']"
"March 8, 2019",2019,10,Beware of the Dogs,Stella Donnelly,81,80,17,36,Secretly Canadian,['Pop/Rock']
"September 13, 2019",2019,37,Of the Sun,Trupa Trupa,81,0,7,0,Glitterbeat,"['Pop/Rock', 'Alternative/Indie Rock']"
"February 22, 2019",2019,8,This Land,Gary Clark Jr,81,77,14,24,Warner Bros.,"['Blues', 'Pop/Rock']"
"January 25, 2019",2019,4,New Breed,Dawn,81,86,7,9,Local Action,"['R&B', 'Alternative R&B', 'Left-Field Pop']"
"October 25, 2019",2019,43,Cheap Queen,King Princess,81,86,13,62,Columbia,['Pop/Rock']
"September 20, 2019",2019,38,Memory,Vivian Girls,81,78,12,4,Polyvinyl,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 10, 2019",2019,19,Young Enough,Charly Bliss,81,82,11,25,Barsuk,['Pop/Rock']
"May 24, 2019",2019,21,Atlanta Millionaires Club,Faye Webster,81,76,15,14,Secretly Canadian,['Pop/Rock']
"February 8, 2019",2019,6,AJ Tracey,AJ Tracey,81,60,9,18,AJ Tracey,['Rap']
"February 22, 2019",2019,8,You Will Not Die,Nakhane,81,85,7,6,BMG / BMG Rights Management,"['Pop', 'Electronic', 'Pop/Rock', 'Dance-Pop']"
"September 27, 2019",2019,39,The Talkies,Girl Band,81,78,15,10,Rough Trade,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 24, 2019",2019,21,Diviner,Hayden Thorpe,81,75,11,13,Domino Recording Co. Ltd.,['Pop/Rock']
"August 30, 2019",2019,35,Fear Inoculum,Tool,81,80,23,728,RCA,"['Pop/Rock', 'Alternative/Indie Rock', 'Alternative Metal', 'Heavy Metal', 'Experimental Rock']"
"February 1, 2019",2019,5,Careful,Boy Harsher,81,76,9,5,Nude Club,['Pop/Rock']
"May 17, 2019",2019,20,IGOR,Tyler The Creator,81,89,18,949,Columbia,['Rap']
"May 17, 2019",2019,20,Fever,Megan Thee Stallion,81,85,9,48,300 Entertainment,['Rap']
"March 29, 2019",2019,13,Late Night Tales,Floating Points,81,0,7,0,LateNightTales,"['Electronic', 'House', 'Club/Dance', 'Left-Field House', 'Ambient Techno', 'Left-Field Hip-Hop', 'UK Garage']"
"March 8, 2019",2019,10,On Time Out of Time,William Basinski,81,62,8,5,Temporary Residence,['Pop/Rock']
"October 18, 2019",2019,42,Crush,Floating Points,81,80,16,10,Ninja Tune,['Pop/Rock']
"October 4, 2019",2019,40,Deceiver,DIIV,81,83,15,28,Captured Tracks,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Rock', 'Shoegaze']"
"August 2, 2019",2019,31,Blume,Nérija,81,0,7,0,Domino,['Jazz']
"October 4, 2019",2019,40,Ode To Joy,Wilco,81,80,25,35,dBpm,['Pop/Rock']
"August 23, 2019",2019,34,A Distant Call,Sheer Mag,81,72,13,6,Wilsuns Recording Co.,['Pop/Rock']
"April 26, 2019",2019,17,Oh My God,Kevin Morby,81,75,20,31,Dead Oceans,[]
"May 24, 2019",2019,21,Amyl and the Sniffers,Amyl and the Sniffers,81,71,14,9,ATO,['Pop/Rock']
"April 12, 2019",2019,15,Ribbons,Bibio,81,81,10,12,Warp,"['Electronic', 'Pop/Rock']"
"April 19, 2019",2019,16,Raw Honey,Drugdealer,81,76,13,7,Mexican Summer,['Indie/Alternative']
"January 18, 2019",2019,3,About the Light,Steve Mason,81,64,10,8,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 29, 2019",2019,13,Agora,Fennesz,81,75,10,15,Touch,"['Electronic', 'Avant-Garde', 'Pop/Rock', 'Experimental Ambient']"
"March 8, 2019",2019,10,This Is How You Smile,Helado Negro,81,78,9,23,RVNG Intl.,['Pop/Rock']
"September 13, 2019",2019,37,Hypersonic Missiles,Sam Fender,81,80,11,42,Interscope,"['Pop/Rock', 'Adult Alternative Pop/Rock', 'Alternative/Indie Rock']"
"February 15, 2019",2019,7,Brickbat,Piroshka,81,0,8,0,Bella Union,"['Pop/Rock', 'Alternative/Indie Rock']"
"November 8, 2019",2019,45,Giant Swan,Giant Swan,81,0,8,0,Keck,"['Electronic', 'Pop/Rock']"
"May 17, 2019",2019,20,I Am Easy to Find,The National,81,84,34,128,4AD,['Pop/Rock']
"August 30, 2019",2019,35,Twelve Nudes,Ezra Furman,80,81,21,14,Bella Union,"['Pop/Rock', 'Alternative/Indie Rock']"
"March 29, 2019",2019,13,Guy,Steve Earle the Dukes,80,0,9,0,New West,"['Country', 'Pop/Rock']"
"October 25, 2019",2019,43,Three Chords and the Truth,Van Morrison,80,50,8,4,Caroline,['Pop/Rock']
"January 25, 2019",2019,4,Goes West,William Tyler,80,66,12,7,Merge,['Pop/Rock']
"February 22, 2019",2019,8,Wraith,Teeth of the Sea,80,60,10,8,Rocket Recordings,['Pop/Rock']
"March 22, 2019",2019,12,American Football LP3,American Football,80,80,14,39,Polyvinyl,['Pop/Rock']
"July 12, 2019",2019,28,Admission,Torche,80,58,9,9,Relapse Records,"['Heavy Metal', 'Stoner Metal', 'Sludge Metal']"
"March 29, 2019",2019,13,Dog Whistle,Show Me the Body,80,75,9,6,Loma Vista,"['Punk', 'Pop/Rock']"
"January 25, 2019",2019,4,Future Ruins,Swervedriver,80,80,14,17,Dangerbird Records,"['Pop/Rock', 'Alternative/Indie Rock', 'Shoegaze']"
"May 24, 2019",2019,21,Flamagra,Flying Lotus,80,78,27,61,Warp,"['Electronic', 'Experimental Electronic', 'Left-Field Rap']"
"March 22, 2019",2019,12,My Finest Work Yet,Andrew Bird,80,81,14,30,Virgin EMI,['Pop/Rock']
"May 31, 2019",2019,22,Rainford,Lee Scratch Perry,80,0,10,0,On U Sounds,"['Electronic', 'Reggae', 'Dub', 'Roots Reggae']"
"June 14, 2019",2019,24,Jinx,Crumb,80,83,9,11,Crumb,"['Pop/Rock', 'Alternative/Indie Rock']"
"May 31, 2019",2019,22,Further,Richard Hawley,80,0,10,0,BMG Rights Management,['Pop/Rock']
"October 11, 2019",2019,41,No Home Record,Kim Gordon,80,78,26,28,Matador,['Pop/Rock']
"March 1, 2019",2019,9,Compliments Please,Self Esteem,80,88,9,11,Fiction,['Pop/Rock']
"January 18, 2019",2019,3,Assume Form,James Blake,80,82,31,226,!K7,"['Pop/Rock', 'Alternative/Indie Rock', 'Indie Electronic']"
"March 29, 2019",2019,13,Side Effects,White Denim,80,60,12,5,City Slang,['Pop/Rock']
"August 30, 2019",2019,35,I I,Bon Iver,80,79,33,168,Jagjaguwar,['Pop/Rock']
"August 16, 2019",2019,33,Animated Violence Mild,Blanck Mass,80,76,20,10,Sacred Bones,['Pop/Rock']
"August 30, 2019",2019,35,Powers,The Futureheads,80,80,9,5,Nul,['Pop/Rock']
"July 5, 2019",2019,27,Horizon,Trash Kit,80,54,9,5,Upset the Rhythm,['Pop/Rock']
"June 7, 2019",2019,23,Black Friday,Palehound,80,73,7,4,Polyvinyl,['Pop/Rock']
"June 21, 2019",2019,25,Keepsake,Hatchie,80,88,15,30,Double Double Whammy,"['Pop/Rock', 'Alternative/Indie Rock']"
"September 13, 2019",2019,37,Charli,Charli XCX,80,87,22,683,Atlantic,['Pop/Rock']
"September 13, 2019",2019,37,Pang!,Gruff Rhys,80,0,12,0,Rough Trade,['Pop/Rock']
"August 16, 2019",2019,33,The Center Wont Hold,Sleater-Kinney,80,73,30,42,Mom + Pop Music,['Pop/Rock']
"September 6, 2019",2019,36,The Highwomen,The Highwomen,80,78,13,17,Low Country Sound,['Country']
"April 19, 2019",2019,16,Serfs Up!,Fat White Family,80,81,12,0,Domino,"['Pop/Rock', 'Alternative/Indie Rock']"
"April 5, 2019",2019,14,Love Keeps Kicking,Martha,80,0,9,0,Big Scary Monsters,['Pop/Rock']
date,year,week_num,album,artist,meta_score,user_score,crit_num,user_num,label,genres
"June 7, 2019",2019,23,ONDA,Jambinai,80,78,8,4,Bella Union,"['Pop/Rock', 'Alternative/Indie Rock']"
"July 5, 2019",2019,27,The Flower and the Vessel,Félicia Atkinson,80,0,7,0,Shelter Press,['Pop/Rock']
"August 16, 2019",2019,33,Face Stabber,Oh Sees,80,82,12,26,Castle Face,['Pop/Rock']
"April 12, 2019",2019,15,No Geography,The Chemical Brothers,79,81,20,52,Astralwerks / Virgin EMI,"['Electronic', 'House', 'Electronica', 'Club/Dance', 'Progressive House']"
"May 24, 2019",2019,21,Full Upon Her Burning Lips,Earth,79,82,12,10,Sargent House,['Pop/Rock']
"September 27, 2019",2019,39,Sound Fury,Sturgill Simpson,79,88,16,47,Elektra,"['Country', 'Folk', 'Americana', 'Pop/Rock', 'Contemporary Country', 'Neo-Traditionalist Country', 'Outlaw Country']"
"November 22, 2019",2019,47,Shlon,Omar Souleyman,79,0,9,0,Mad Decent,"['International', 'Middle Eastern Traditions', 'Syrian', 'Folk Dance']"
"March 15, 2019",2019,11,Lux Prima,Karen O,79,80,21,42,BMG,"['Pop/Rock', 'Alternative/Indie Rock']"
"January 18, 2019",2019,3,The Unseen In Between,Steve Gunn,79,72,20,13,Matador,['Pop/Rock']
"August 30, 2019",2019,35,Hoodies All Summer,Kano,79,81,13,11,Parlophone,['Rap']
"January 25, 2019",2019,4,No More Normal,Swindle,79,0,7,0,Brownswood,"['Electronic', 'Blues', 'Garage', 'Grime']"
"November 22, 2019",2019,47,Reflections,Hannah Diamond,79,65,8,111,N/A,"['Pop', 'Pop/Rock', 'Left-Field Pop']"
"January 25, 2019",2019,4,Feral Roots,Rival Sons,79,83,7,23,Atlantic,['Pop/Rock']
"July 12, 2019",2019,28,Tiny Changes A Celebration of Frightened Rabbits The Midnight Organ Fight,Various Artists,79,88,9,6,Atlantic,"['Pop/Rock', 'Alternative/Indie Rock']"
